ACTIVITY_NAME,SUBJECT,tBodyAcc-mean()-X,tBodyAcc-mean()-Y,tBodyAcc-mean()-Z,tGravityAcc-mean()-X,tGravityAcc-mean()-Y,tGravityAcc-mean()-Z,tBodyAccJerk-mean()-X,tBodyAccJerk-mean()-Y,tBodyAccJerk-mean()-Z,tBodyGyro-mean()-X,tBodyGyro-mean()-Y,tBodyGyro-mean()-Z,tBodyGyroJerk-mean()-X,tBodyGyroJerk-mean()-Y,tBodyGyroJerk-mean()-Z,tBodyAccMag-mean(),tGravityAccMag-mean(),tBodyAccJerkMag-mean(),tBodyGyroMag-mean(),tBodyGyroJerkMag-mean(),fBodyAcc-mean()-X,fBodyAcc-mean()-Y,fBodyAcc-mean()-Z,fBodyAccJerk-mean()-X,fBodyAccJerk-mean()-Y,fBodyAccJerk-mean()-Z,fBodyGyro-mean()-X,fBodyGyro-mean()-Y,fBodyGyro-mean()-Z,fBodyAccMag-mean(),fBodyBodyAccJerkMag-mean(),fBodyBodyGyroMag-mean(),fBodyBodyGyroJerkMag-mean(),tBodyAcc-std()-X,tBodyAcc-std()-Y,tBodyAcc-std()-Z,tGravityAcc-std()-X,tGravityAcc-std()-Y,tGravityAcc-std()-Z,tBodyAccJerk-std()-X,tBodyAccJerk-std()-Y,tBodyAccJerk-std()-Z,tBodyGyro-std()-X,tBodyGyro-std()-Y,tBodyGyro-std()-Z,tBodyGyroJerk-std()-X,tBodyGyroJerk-std()-Y,tBodyGyroJerk-std()-Z,tBodyAccMag-std(),tGravityAccMag-std(),tBodyAccJerkMag-std(),tBodyGyroMag-std(),tBodyGyroJerkMag-std(),fBodyAcc-std()-X,fBodyAcc-std()-Y,fBodyAcc-std()-Z,fBodyAccJerk-std()-X,fBodyAccJerk-std()-Y,fBodyAccJerk-std()-Z,fBodyGyro-std()-X,fBodyGyro-std()-Y,fBodyGyro-std()-Z,fBodyAccMag-std(),fBodyBodyAccJerkMag-std(),fBodyBodyGyroMag-std(),fBodyBodyGyroJerkMag-std()
WALKING,29,2.719999167924528,-1.2854599018867925,-3.493160445283019,9.623743850943395,-1.2731807867924527,4.031505792452831,0.917041875471698,0.22661611132075482,0.043690332075471586,-2.138238509433962,-2.085249267924528,4.833164633962264,-2.3097526056603774,-0.5161316754716981,0.13799345094339635,-3.3738198245283018,-3.3738198245283018,-2.6432017283018867,-2.805732675471698,-5.062421181132076,-2.4361027509433963,-1.4213391,-2.7973483943396227,-2.2529882018867924,-2.125043028301887,-3.9487782698113207,-4.31490048490566,-3.6223231622641507,-3.972774954716981,-2.649565654716981,-2.4202863735849056,-4.168178533962264,-6.285011158490566,-2.397045058490566,-2.885041296226415,-2.468793233962264,-9.782535388679245,-9.752728481132076,-9.459814371698112,-2.786759030188679,-2.025000337735849,-4.617580098113208,-5.988686709433963,-2.096280058490566,-4.302324411320755,-3.9590962150943394,-5.87944298490566,-5.0413008867924525,-2.6269506358490564,-2.6269506358490564,-2.3925987603773584,-3.5881409660377357,-6.122229371698113,-2.526457109433962,-2.4072743,-2.9149247132075473,-3.375305945283019,-1.4342341867924526,-5.290348971698113,-6.543135590566038,-3.5183329264150944,-4.941174830188679,-3.932575054716981,-1.9901796943396226,-4.291568305660377,-6.186677226415094
WALKING,30,2.76406758,-2.117921923076923,-4.463211753846154,9.652175510769231,-1.5767382384615385,-0.15965531230769234,1.1817084861538463,0.89081188,-0.8332062415384616,-2.15434626,-1.4750453138461537,4.998826310769231,-1.5529064569230768,-1.0819176476923076,-0.48395817076923087,-2.6996410876923074,-2.6996410876923074,-3.521117138461538,0.381695543076923,-4.720687298461539,-3.57742238,-2.475459526153846,-3.2169388999999997,-4.0007570907692305,-3.2010631323076923,-4.670307101538461,-3.7444030046153847,-1.973524849230769,-2.5903891092307694,-3.534706383076923,-3.554237393846154,-3.58344356,-5.476217532307692,-3.463942752307692,-2.7766142353846153,-2.3425944784615385,-9.79752466923077,-9.701765621538462,-9.439584206153846,-3.7440094138461535,-2.79099012,-5.213518550769231,-3.8792059384615385,-0.4456994384615384,-2.722274112307692,-4.603453861538461,-4.976218023076923,-4.7620879615384615,-3.5987341153846155,-3.5987341153846155,-3.5375102092307693,-2.783172135384615,-5.469772723076923,-3.4492811246153847,-2.2461874938461537,-2.379041009230769,-4.15135398,-3.013448749230769,-5.754102670769231,-3.99032346,2.848497846153846,-2.558395915384615,-4.698527949230769,-3.665374166153846,-3.3154174092307693,-5.785800446153846
WALKING_DOWNSTAIRS,1,2.8918832040816325,-1.9941545795918367,-3.272922844897959,9.318744189795918,-2.6661033897959183,-4.47126091632653,0.9776884959183673,-0.02684379387755108,0.19237346734693878,-0.7625342102040816,-1.4678319285714285,2.4618987102040815,-1.193506848979592,0.13146492857142864,-0.08932068979591842,0.8959974142857142,0.8959974142857142,-2.0341165775510204,-2.09923663877551,-3.0160853346938774,0.9734543306122447,-0.1607915816326531,-2.5115151346938775,-1.3405719918367347,-1.8511886653061225,-2.8797154530612246,-3.2217753530612243,-1.1669056163265306,-1.0920104183673471,1.9178254673469386,-0.1755021530612246,-1.916269612244898,-3.2068729306122448,0.9071108244897959,0.145479363265306,-2.2758253693877553,-9.50559811632653,-9.370186589795917,-8.959396951020407,0.3962322551020409,-1.927417430612245,-3.5536974979591838,-4.8648565265306125,-1.7269635020408163,-3.605751369387755,-4.87027342244898,-3.1941089714285713,-2.867533914285714,-0.03059816326530615,-0.03059816326530615,-1.284390587755102,-2.562011332653061,-3.0459699408163265,1.370725012244898,-1.2679751040816325,-2.9792789469387757,-2.1912627,-2.5409269224489797,-4.017214642857143,-5.278801520408163,-2.912865314285714,-2.5207610959183673,-2.2273182,-2.3457430367346936,-4.068696167346939,-4.222770426530612
WALKING_DOWNSTAIRS,2,2.9121785021276594,-2.3962363978723404,-2.5632945680851065,8.618313455319148,-3.2578010063829788,0.6252824127659574,1.7681255702127658,-0.9203481829787233,-0.0801503595744681,-2.120179189361702,-0.18758532127659572,2.268310670212766,-1.376515874468085,-0.8952657297872341,-0.8731328872340425,1.8466670255319149,1.8466670255319149,0.1257628446808511,-2.8852476872340427,-4.108726714893617,1.657216959574468,3.447384329787234,-1.4779059723404255,1.6854128659574468,1.4343663659574468,-3.6691723468085105,-2.4319648765957447,-3.8979687106382976,-1.7188471723404255,3.711515644680851,2.774013534042553,-3.486199995744681,-4.206045712765957,0.6528309723404256,2.977598695744681,-0.9037146978723404,-9.40361759574468,-9.400685255319148,-9.314383131914893,1.6248770468085107,1.2655514723404255,-3.4012202319148934,-3.3853566638297874,-4.1573914489361705,-2.985474395744681,-1.9392657574468084,-4.839394070212766,-2.199358778723404,2.6951800723404253,2.6951800723404253,2.6723118787234044,-3.2653366404255317,-4.4110268106382975,-0.005318270212766016,2.4194857063829787,-1.6196350936170212,0.9346428574468084,0.7476540723404256,-4.0822742319148935,-4.137717385106383,-4.587327474468085,-4.2298766510638295,-0.6168174319148936,3.429856074468085,-3.67804344893617,-4.375244689361702
WALKING_DOWNSTAIRS,3,2.9242348469387753,-2.170033567346939,-2.958030202040816,9.39057787755102,-2.2882921428571428,-4.306574385714286,1.3172903959183673,0.2778158102040817,0.25135445510204074,-2.288309751020408,-0.5707022551020408,2.0954921510204083,-1.1846161244897957,-1.401364218367347,-0.8096417183673469,-1.3446821387755101,-1.3446821387755101,-2.5459875224489794,-2.3612480673469385,-5.085675771428571,-1.2138403469387755,-0.47455758367346934,-4.044524142857143,-1.4537749224489795,-1.6713639040816326,-5.290594506122449,-1.7468682775510205,-5.4269416408163265,-3.0747865918367348,-0.18217129591836745,-1.062740618367347,-3.4471798979591837,-5.762771993877551,-1.1159318795918367,-0.6481337163265305,-3.899792830612245,-9.500611295918366,-9.46094637755102,-8.99943947755102,-1.196394351020408,-1.3901627938775512,-5.7173524306122445,-2.4422284102040814,-5.467403879591837,-4.4230776755102035,-2.847108951020408,-6.809473381632653,-3.655072357142857,-0.7732952081632655,-0.7732952081632655,-1.649700257142857,-2.4305722408163266,-5.839192110204081,-1.7611217612244898,-1.9873986102040817,-4.045960702040817,-2.058513763265306,-1.6475418734693876,-6.135250742857143,-2.807666463265306,-5.530945402040817,-5.481643132653061,-2.3838976285714284,-2.2971448469387754,-2.9708836775510203,-6.2491082061224485
WALKING_DOWNSTAIRS,4,2.7996532955555553,-0.5450131666666667,-3.37554628,9.477318586666666,-4.953225615555556,1.4871480888888888,1.2908744466666666,0.376242351111111,0.08332715555555545,-2.2401848933333333,-2.9034700133333335,1.3195189,-1.3999003066666666,-1.3230324844444445,-0.23992788888888897,0.2496241666666668,0.2496241666666668,-2.709987233333333,-3.5867049,-5.928430148888889,-1.1997663088888888,-1.6452109466666667,-4.9468345155555555,-2.29569212,-1.5210960755555556,-5.8391737133333335,-3.0599883555555554,-7.175458404444444,-3.0350452822222223,-0.05902756000000012,-2.8841993377777775,-4.292133695555556,-6.217524557777778,0.8462518422222222,-2.4021639,-4.791859771111111,-9.552588813333333,-9.320660411111112,-9.377537944444445,-2.471426886666667,-1.2438146977777778,-6.266469868888889,-3.935262248888889,-6.994535371111111,-4.984808004444444,-3.959954944444444,-8.168582402222222,-3.0921799711111113,0.29595526888888884,0.29595526888888884,-3.2801834577777775,-4.3068417,-6.370795435555555,0.7746315133333332,-3.35366438,-5.126943031111111,-2.355360197777778,-2.2363150377777776,-6.688673344444444,-4.408002675555555,-6.915183673333333,-6.216584713333334,-3.341261408888889,-3.1163685355555555,-4.57674088,-6.854709317777778
WALKING_DOWNSTAIRS,5,3.2233149276595743,-0.32384434042553184,-3.7666908808510637,9.566493525531914,-2.1796219276595745,2.3679448574468083,1.3339930212765958,-0.27852283191489363,0.08006870000000008,-1.0786836106382978,-2.3908967212765955,3.662932119148936,-0.9559002382978724,-0.5731878978723404,0.4086690617021277,3.5389875148936167,3.5389875148936167,-0.5004907851063829,-2.5066412255319146,-3.971956210638298,2.04395014893617,1.1786388063829787,-3.7474008957446805,0.13127582127659576,-0.22156804680851067,-4.9197994617021275,-3.2856594680851066,-3.8248307510638297,-0.15718411914893604,2.9167363893617018,-0.48289892340425533,-3.682255574468085,-4.536972470212766,3.3907664723404256,1.3037451680851062,-3.2589143531914893,-9.504909385106382,-9.123634208510637,-9.271927329787234,0.16814120638297866,0.5974354255319149,-5.226516378723404,-4.721611574468085,-4.091341491489361,-2.6970367574468086,-4.113022174468085,-5.145914872340425,-0.023072719148936136,2.65638294893617,2.65638294893617,-1.3584772531914895,-3.8766431808510635,-4.503032123404255,3.36554724893617,-0.011660089361702184,-3.5339785021276593,-0.19949183404255327,0.9551375978723403,-5.5117807531914895,-5.149409410638298,-4.315527753191489,-3.7470518702127658,0.890452655319149,-0.5888693404255319,-4.841412742553191,-4.871284225531915
WALKING_DOWNSTAIRS,6,3.265959845833333,-2.0502999687499996,-3.526133720833333,9.285314552083333,-2.14046334375,-0.3850232583333333,0.6506937645833332,0.42037791041666656,0.28579260833333336,-1.6113675833333332,-1.1077890166666666,2.3493680541666664,-0.5367353854166667,-1.4012969791666667,-0.1276909854166667,3.3375473145833334,3.3375473145833334,1.02494314375,-0.6030176916666665,-0.23824722916666663,3.4591568791666667,3.6953476229166666,-2.4046375229166665,2.7184754270833333,1.86267449375,-2.9013627375,1.4852914979166665,-0.9897955583333333,1.1919742812499998,3.9595803458333334,2.5625708604166664,-0.22982558124999997,-0.6897625020833333,3.8368163979166665,3.322227879166667,-3.7329529041666665,-9.544062675,-9.3357760125,-9.343787664583333,2.3092018020833334,3.3743907416666667,-3.1633080958333335,-2.1856956624999997,-2.1255757374999997,-0.9525949041666666,0.4927614854166667,-2.3986051166666664,1.9740255416666668,3.7361191416666664,3.7361191416666664,2.3684312999999997,-0.5532447604166667,-0.6178990645833334,4.033697666666667,2.77054400625,-4.11775366875,1.9572374854166665,3.6660197104166667,-4.4500518937499995,-3.0855314979166666,-2.8450548791666663,-2.866938214583333,1.9989932624999998,2.0065804,-2.3256359645833333,-1.4887298458333333
WALKING_DOWNSTAIRS,7,2.8030708,-1.5272276063829786,-3.6017110702127657,9.306236327659574,-1.4848489361702126,-1.580582604255319,1.423013019148936,-0.35123508297872336,0.9225046340425532,-1.6702811319148936,-1.5339736361702128,1.6984764319148935,-0.42300880212765957,-0.2466781191489361,-0.8484990787234041,1.2844913829787232,1.2844913829787232,-2.5930200063829787,-2.7372238574468084,-3.9922995914893615,0.0612355638297872,-1.4302919829787233,-1.7836784574468085,0.02377362553191492,-3.3585324063829787,-2.9649490276595745,-3.7311630063829786,-3.0352379723404255,-3.101475689361702,2.6412409255319145,1.9583043659574466,-2.930138185106383,-2.865114938297872,1.0867849127659572,-2.0455027808510637,-1.142217640425532,-9.648759629787234,-9.526786936170213,-9.287564689361702,0.8734101063829786,-3.3645656914893616,-3.634606119148936,-4.192069712765957,-3.519375674468085,-4.010514155319148,-5.107310182978723,-3.2874074893617022,-4.34789094680851,2.3325072127659574,2.3325072127659574,1.444181819148936,-3.100522878723404,-2.86281174893617,0.5303885021276595,-1.9623966063829787,-1.3824848319148935,-0.2790713191489362,-3.6382214319148933,-4.07346419574468,-4.47977315106383,-3.5171774319148934,-4.9512005319148935,0.1443562255319149,1.2272311808510636,-3.9690965170212764,-3.6276559510638298
WALKING_DOWNSTAIRS,8,2.8348408921052632,-1.9397458815789472,-3.3217259526315788,9.140234984210526,-1.8761024342105261,-1.13800965,1.7851201026315788,-0.8711221315789474,0.5451797315789473,-1.538653639473684,-0.7056430789473683,2.2350057263157894,-1.442664002631579,-1.2217377394736844,-1.7688859499999998,2.309401939473684,2.309401939473684,2.936527105263158,1.721831794736842,-2.633025797368421,2.9630549578947365,4.22464232631579,2.312138978947368,2.5316318184210527,3.105702952631579,0.9990521342105264,-1.530082757894737,1.8700782684210526,0.7866759578947368,3.2880217157894736,3.8783416684210525,0.9449836131578948,-2.44934965,0.2739467157894737,3.960028347368421,2.172555039473684,-9.457665615789473,-9.415809344736841,-8.97190012631579,3.161001178947368,3.1889797342105264,0.7840808763157894,-3.44135835,-0.07533880526315796,-1.7116284078947368,-2.4495051,-1.443501242105263,-2.3228492868421053,1.9523822605263157,1.9523822605263157,3.494830594736842,-1.2153222315789474,-2.8012403,-1.2262376789473686,3.678106642105263,-0.02582709210526322,1.8561997763157894,3.0220635,-1.0020696789473684,-3.1793319657894736,-2.3457179315789474,-3.0306300131578947,-2.051831892105263,2.5498787763157895,-2.5559031421052634,-2.875360034210526
WALKING_DOWNSTAIRS,9,2.95923445,-2.9700431261904763,-2.422679530952381,9.384177733333333,-3.7535042833333336,0.3249362023809524,1.1303343166666666,0.06903889761904763,0.7269548619047618,-1.1438108714285713,-2.063104542857143,2.9249761976190474,-0.5287314904761904,-1.8769965833333333,-0.7975284785714286,1.5159239142857142,1.5159239142857142,-2.9992878833333334,-2.571113854761905,-4.6902843404761905,2.463318569047619,-1.7686276142857142,-0.30579922857142844,-1.4632669476190476,-3.3560517309523807,-2.963255838095238,-3.496497776190476,-3.6705657095238093,-2.8407624904761906,2.85047995,0.22557313571428567,-3.4754022666666664,-4.631720538095238,2.4831458547619047,-2.2836096404761905,-0.2530177714285715,-9.521412207142857,-9.363065588095237,-8.766412973809523,1.2166005833333333,-3.1584979,-3.8945973690476188,-4.099122723809524,-3.6205216428571427,-3.128716226190476,-5.09669314047619,-4.486024511904762,-4.17239550952381,2.860817238095238,2.860817238095238,0.40656323095238084,-3.2233146476190475,-4.558554252380953,3.1909380404761905,-2.8987276357142857,0.4602961142857141,0.06917329285714284,-3.6429880071428573,-4.253774083333333,-4.448100402380953,-3.642825657142857,-3.770247592857143,2.2347494119047617,1.3766555404761904,-4.241707371428571,-4.851589069047619
WALKING_DOWNSTAIRS,10,3.113130431578947,-2.029851892105263,-2.8655240210526314,9.398074210526316,1.3266503105263159,4.195601663157895,1.7616813684210526,-0.12961868947368427,-0.12095959210526298,-1.513637792105263,-0.7740161078947367,3.194827384210526,-0.4698844342105263,-0.20603292894736847,-0.1493938657894738,2.735492410526316,2.735492410526316,1.2620481815789473,-0.4836898789473684,-4.018543113157895,2.989309686842105,0.7491159394736842,-2.1735240710526313,2.66084125,-2.153580139473684,-2.627297528947368,-2.743712502631579,-2.8363329394736843,-0.2188727394736842,2.5595976605263155,2.8206146052631578,-3.2507197342105263,-4.841964847368421,2.9573354763157895,1.0894884184210527,-2.2789534315789473,-9.392676131578947,-9.370038236842106,-9.02085224736842,2.966977639473684,-2.3450283789473683,-3.4870689552631577,-2.9671405578947367,-3.114075252631579,-0.3682365657894738,-4.169861392105263,-4.71650977631579,-3.102951857894737,2.7064644815789474,2.7064644815789474,2.5406017763157895,-2.8633504105263157,-4.941057563157894,3.249577431578947,-0.46477466315789484,-2.686861702631579,2.9139004763157894,-2.5844573368421053,-3.9614792973684207,-3.4239663184210527,-3.432370044736842,-1.5903822263157894,-2.1632005868421054,0.07548282368421058,-3.5643529263157894,-5.449885192105263
WALKING_DOWNSTAIRS,11,2.916056319565217,-1.4643763021739131,-4.016000849999999,9.417464065217391,-2.0032194260869565,4.060211604347826,0.5817121478260869,0.6090926369565218,-0.38506942173913045,-1.8149679326086956,-0.5271822478260869,0.7324967652173913,0.40799723478260874,-1.149223054347826,-0.6937788434782608,2.5138764282608697,2.5138764282608697,-2.74172365,-2.5160084478260867,-5.992947606521739,1.0073728000000002,0.24249696739130447,-3.776247556521739,-2.445176567391304,-2.8297518369565218,-5.3022552913043475,-3.363832841304348,-5.282545241304348,-2.7345911195652173,2.391609015217391,-1.586235206521739,-4.561701089130435,-6.6834052760869564,2.2112622413043477,1.6549720739130436,-3.2402693804347824,-9.544974986956522,-9.263104695652174,-9.258149060869565,-2.202853510869565,-1.7491440804347824,-5.797104821739131,-4.276720084782609,-4.959117195652174,-3.1895959478260867,-5.343749482608696,-6.845933186956522,-4.805591526086957,2.552507941304348,2.552507941304348,-2.404790469565217,-3.492099247826087,-6.777505884782609,2.445104008695652,0.25787969782608694,-3.4862658152173913,-2.664684610869565,-2.137611247826087,-6.289027428260869,-4.562234632608695,-4.8112749456521735,-3.972204710869565,-3.249035754347826,-1.572857804347826,-3.8277011369565215,-7.142296693478261
WALKING_DOWNSTAIRS,12,2.8152109739130435,-1.8372748173913045,-3.716630132608696,9.498619806521738,-1.7870217543478262,-4.426357469565217,0.15766585652173915,-0.11599762608695664,0.20263137391304348,-1.374563002173913,-0.2055362347826086,3.090234254347826,-0.003506193478260818,-1.3840767086956522,-0.7307810630434783,0.08404312826086954,0.08404312826086954,-1.135326697826087,-2.094640345652174,-4.428310791304348,0.42113063913043475,1.0565754739130433,-4.021212215217391,0.6806576521739129,-0.5753995565217391,-4.516143245652174,-1.536835502173913,-4.206314741304348,-2.0882220239130436,2.3612520217391304,0.8884834913043478,-3.540609147826087,-4.616720330434783,0.8554417956521739,0.8679275782608694,-4.2501741347826085,-9.595040173913043,-9.432984282608695,-9.353993480434783,0.3608927565217392,0.6114014608695651,-4.986557934782609,-4.090642880434783,-4.762877432608696,-3.4798949413043476,-3.176331458695652,-5.174791091304348,-3.982411282608696,2.123152323913043,2.123152323913043,0.8646971369565217,-3.0794443086956518,-4.52449935,1.4295083760869565,0.25055326086956514,-4.873901267391304,-0.927024104347826,0.6982741173913044,-5.444614258695652,-4.750299569565217,-5.189231345652174,-4.485129904347826,-1.3684118760869566,1.2563326804347827,-4.235539719565217,-4.867804243478261
WALKING_DOWNSTAIRS,13,2.949075534042553,-2.0826493382978724,-3.937857510638298,9.41875619787234,-2.1155511255319146,0.8515880425531915,1.5254587723404256,0.07841143829787237,-0.7673715276595745,-2.2846166361702127,-0.7183652510638298,2.6474698808510637,-0.12311714680851056,-1.137906870212766,-0.3680906553191488,-0.6059092319148937,-0.6059092319148937,-2.167199244680851,-1.3173054212765956,-3.510708825531915,0.02359609361702129,-0.6315036723404256,-1.2189428702127658,-1.1557529276595744,-2.5350937787234042,-2.960167280851064,-3.8660047531914894,-0.9708120638297871,-2.9786737468085107,1.1402092744680852,-0.505178729787234,-2.4115850787234043,-3.135414934042553,-0.14433881702127657,-0.08958278297872341,-2.4919803680851063,-9.526430840425531,-9.285443710638297,-8.939629840425532,-0.8286619191489362,-1.1482552340425531,-3.3258169255319148,-4.768863940425532,-1.9702961638297871,-3.2277408276595745,-4.6373667425531915,-2.9516473276595745,-4.082212287234043,-0.12485056170212756,-0.12485056170212756,0.22091675957446805,-2.442380159574468,-3.708144904255319,-1.2818575021276597,-1.676829285106383,-2.5380413297872337,-0.7384814744680852,-1.710153,-3.565794755319149,-5.058158182978723,-2.627505410638298,-4.270082542553191,-3.1126428297872337,-1.423774614893617,-4.181191046808511,-3.2020101765957447
